taxon,part_size.2.height_low,part_size.2.height_high,leaf_part_duration.1.duration,leaf_part_count.1.low,leaf_part_count.1.high,leaf_part_shape.1.shape,leaf position.1,leaf_part_color.1.color,leaf_part_surface.1.surface,leaf_part_apex_shape.1.shape,leaf_part_base_shape.1.shape,leaf_part_tooth_margin.1.margin,leaf_part_venation.1.venation,article_surface.1,article_shape.1,phyllichnia_shape.1,article_length.1.low,article_length.1.high,article_width.1.low,article_width.1.high,branch_position.1,branch_length.1.low,branch_length.1.high,leaf_part_size.1.length_low,leaf_part_size.1.length_high,leaf_part_size.1.width_low,leaf_part_size.1.width_high,leaflet_shape.1,leaflet_length.1.low,leaflet_length.1.high,leaflet_width.1.low,leaflet_width.1.high,leaflet_number.1.low,leaflet_number.1.high,inflorescence_shape.1.shape,inflorescence_size.1.length_low,inflorescence_size.1.length_high,inflorescence_size.2.width_low,inflorescence_size.2.width_high,fruit_part_shape.1.shape,fruit_stem_length.1.low,fruit_stem_length.1.high,fruit_part_surface.1.surface,fruit_position.1,fruit_part_size.1.length_low,fruit_part_size.1.length_high,fruit_part_size.1.width_low,fruit_part_size.1.width_high
Alnus orientalis,15,,deciduous,,,ovate to oval,,glossy green above,glabrous on both sides except for tufts of down in the vein-axils beneath,,"rounded, broadly wedge-shaped, or slightly heart-shaped at the base",coarsely and irregularly toothed,,,,,,,,,,,,6.3,10,2.5,6.3,,,,,,0,,Male catkins glutinous when young,,,,,egg-shaped,,,,,1.9,2.5,1.3,1.9
Alnus pendula,3,8,deciduous,,,narrowly ovate to broadly lanceolate,appressed,"upper surface green and not glossy, lower surface pale green",silky hairs on the veins,apex long-acuminate,,margins doubly serrated,20–26 lateral veins on each side of the midvein,,,,,,,,,,,4.5,12,2.2,4.5,,,,,,0,,catkin-like,5,12,,,,,,woody,,1.2,1.6,0.8,1.2
Alnus pubescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Alnus serrulatoides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Alnus sieboldiana,12,,deciduous,,,ovate to deltoid,,"upper surface green, lower surface pale green with appressed pubescence on veins",,margins doubly serrated with mucronate teeth,apex acute to shortly acuminate,,12–15 lateral veins on each side of the midvein,,,,,,,,,,,6,10,3,6,,,,,,0,,catkin-like,4.5,9,,,,,,,,2.5,3,1.5,2
Alnus subcordata,20,,deciduous,,,ovate or oval,,"dark green above, paler beneath","glabrous above, downy beneath, especially along the midrib and veins",short abrupt point,with a rounded or slightly heart-shaped base,"irregularly and often doubly toothed towards the apex, more finely so towards the base",primary veins in eight to ten pairs,,,,,,,,,,,7.6,15.2,5,10,,,,,,0,,catkin,15,,,,,,,,nodding,1.9,2.5,,
Betula alpestris,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula aurata,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula bomiensis,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula caerulea,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula corylifolia,20,23,deciduous,,,"ovate-elliptical, often inclined to obovate",,,"glabrous above, slightly glaucous and silky-hairy on the midrib and veins beneath",pointed,truncate to widely tapered at the base,coarsely and triangularly toothed or doubly toothed,veins in ten to thirteen pairs,,,,,,,,,,,3.8,7.6,2.5,5,,,,,,0,,catkin,5,,1.5,,,,,,,,,,
Betula divaricata,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula dutillyi,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula eastwoodiae,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula globispica,21,,deciduous,,,broad ovate,,,downy beneath on the midrib and main veins,abruptly tapered at the apex to a blunt point,wedge-shaped or rounded base,margins sharply and coarsely toothed,with eight to ten pairs of veins,,,,,,,,,,,4.4,7,,,,,,,,0,,ovoid to globose,2.5,3.8,,,,,,,,,,,
Betula grossa,15,20,deciduous,,,"ovate-oblong, mostly heart-shaped",,,,slenderly pointed,often unequal at the base,irregularly toothed,,,,,,,,,,,,5,10,2.5,5,,,,,,0,,catkin,,,,,,,,,,,,,
Betula jarmolenkoana,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula lanata,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula litwinowii,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula maximowicziana,25,30,deciduous,,,heart-shaped,,,,pointed,,,,,,,,,,,,,,7.5,15,5.5,11,,,,,,0,,catkin,10,12,,,,,,,,,,,
Betula medwediewii,4.5,,deciduous,,,ovate to roundish,,,,,,,,,,,,,,,,,,5,10,2.5,7.5,,,,,,0,,catkin,,,,,,,,,,,,,
Betula obscura,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula pamirica,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula piperi,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula purpusii,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula raddeana,,,deciduous,,,broadly ovate,,,,pointed,rounded or slightly heart-shaped to broadly wedge-shaped at the base,coarsely and unequally toothed,,,,,,,,,,,,4,5,2.5,3,,,,,,0,,catkin,,,,,,,,,,,,,
Betula raymundii,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula sandbergii,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula sargentii,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula szechuanica,20,,deciduous,,,triangular-ovate to rhombic-ovate,,,,,rounded to cuneate at the base,,,,,,,,,,,,,4.5,8,3,5.5,,,,,,0,,catkin,,,,,,,,,,,,,
Betula turkestanica,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula utahensis,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Betula winteri,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Canacomyrica monticola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carpinus betulus,15,25,deciduous,,,oval or inclined to ovate,,,,,,,,,,,,,,,,,,3.8,9,2.5,5,,,,,,0,,,3.8,,,,"ovate, ribbed",,,,,0.6,,0.6,
Carpinus japonica,12,15,deciduous,,,"ovate, inclined to oblong",,,,long and taper-pointed,mostly heart-shaped at the base but sometimes rounded or wedge-shaped,,,,,,,,,,,,,5,11,2,4.5,,,,,,0,,narrowly ovate,2.5,5,,,,,,,,,,,
Carpinus laxiflora,14,15,deciduous,,,ovate to oval,,,,abruptly narrowed to a long and slender point,rounded or slightly heart-shaped at the base,,,,,,,,,,,,,3.8,9,2.5,3.8,,,,,,0,,,,,,,,,,,,,,,
Carpinus orientalis,,,deciduous,,,ovate,,,,pointed,rounded or slightly wedge-shaped at the base,,,,,,,,,,,,,2.5,5,1.2,2.5,,,,,,0,,,1.2,2,,,,,,,,,,,
Carpinus tropicalis,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Carya alba,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carya carolinae-septentrionalis,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carya palmeri,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carya sinensis,30,,deciduous,,,,,,,,,,,,,,,,,,,,,13,30,,,"ovate-lanceolate to elliptical, the lower ones smaller, asymmetrical at the base, briefly acuminate at the top,",25,30,7,10,7,,,,,,,,,,,,,,,
Castanea neglecta,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanea sativa,30,,deciduous,,,oblong,,,,"with a narrowed, pointed apex","rounded, slightly heart-shaped or tapered base",,,,,,,,,,,,,12.7,23,5,9,,,,,,0,,,3.8,5,,,globose,,,very prickly,,,,,
Castanopsis acuminatissima,10,36,persistent,,,widest at or below the middle,acute to sometimes decurrent,,,,base rounded or attenuate,,,,,,,,,,,,,4.5,17,2.5,6,,,,,,0,,rachis,5,10,,,,,,,,10,15,,
Castanopsis annamensis,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis argentea,15,30,persistent,,,widest at the middle,,,,,,,,,,,,,,,,,,13,16,5,7,,,,,,0,,rachis,15,25,0.2,0.3,,,,,,,,,
Castanopsis armata,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis borneensis,10,33,persistent,,,widest at the middle to slightly below,,,,top ± abruptly acuminate,"base rounded and abruptly, acute",,,,,,,,,,,,,5,13,2,4,,,,,,0,,rachis,10,15,0.1,0.2,,,,,,,,,
Castanopsis brevispinula,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis buruana,20,,persistent,,,"elliptic-lanceolate, rarely ovate-elliptic",,,,,,,,,,,,,,,,,,10,15,4,5,,,,,,0,,rachis,10,15,,,,,,,,,,,
Castanopsis chevalieri,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis clemensii,10,30,persistent,,,widest mostly below to rarely above the middle,,,,top rounded and subacuminate,base rounded to subcordate,,,,,,,,,,,,,6,12,2,6,,,,,,0,,rachis,,,,,,,,,,,,,
Castanopsis curtisii,20,,persistent,,,lanceolate or elliptic-oblong,,,,,,entire,,,,,,,,,,,,6,13,2,5,,,,,,0,,,,,,,pear-shaped or reniform,,,,,3,,2,
Castanopsis cuspidata,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis densinervia,12,36,persistent,,,widest mostly below the middle to rarely above,,,,top rounded and subacuminate,"base rounded to subcordate to sometimes acute, occasionally asymmetrical",,,,,,,,,,,,,6,17,3,8,,,,,,0,,rachis,3,7,0.3,0.4,,,,,,5,10,0.4,5
Castanopsis diversifolia,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis dongchoensis,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis endertii,15,20,persistent,,,elliptic-oblong,,,,,,,,,,,,,,,,,,10,15,5,6,,,,,,0,,rachis,10,12,0.1,0.2,rachis,,,,,15,20,0.1,0.2
Castanopsis evansii,5,24,persistent,,,widest about the middle,,,,apex abruptly acute to bluntly acute,base tapering to rarely rounded and abruptly acute,,,,,,,,,,,,,10,17,3.5,5.5,,,,,,0,,rachis,10,15,0.1,0.2,,,,,,10,,,
Castanopsis faberi,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis formosana,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis foxworthyi,5,15,persistent,,,"widest about the middle, sometimes above or below",,,,,"apex somewhat rounded and acutish to rather abruptly acuminate with a sharp ti""",base attenuate or rounded-acute,,,,,,,,,,,,8,22.5,4,8,,,,,,0,,rachis,10,15,,,,,,,,,,,
Castanopsis fulva,18,24,persistent,,,widest at the middle to sometimes above,,,,,top sharply acute to acuminate,base rounded and abruptly acute,,,,,,,,,,,,9,17,3,6.5,,,,,,0,,rachis,10,20,,,,,,,,,,,
Castanopsis hypophoenicea,12,30,persistent,,,elliptic-oblong,,,,,,,,,,,,,,,,,,10,15,4,5,,,,,,0,,rachis,5,10,,,,,,,,,,,
Castanopsis inermis,10,30,persistent,,,widest slightly below to slightly above the middle decurrent,,,,,apex more or less acute,base rounded to acute,,,,,,,,,,,,10,15,4,7.5,,,,,,0,,rachis,10,15,0.1,,rachis,,,,,,,,
Castanopsis javanica,10,40,persistent,,,widest about the middle to slightly lower higher,,,,,apex bluntly acute to acuminate,base attenuate-acute to rarely rounded-acute,,,,,,,,,,,,10,13,3,6,,,,,,0,,rachis,10,15,,,,,,,,,,,
Castanopsis lanceifolia,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis lecomtei,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis longipetiolata,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis lucida,12,20,persistent,,,widest about the middle,,,,apex rounded to acutish,base rounded to attenuate-acute,,,,,,,,,,,,,16,20,8,10,,,,,,0,,rachis,10,20,,,,,,,,,,,
Castanopsis megacarpa,12,36,persistent,,,lanceolate-oblong or elliptic-oblong,,,,,,,,,,,,,,,,,,10,25,3,10,,,,,,0,,rachis,10,20,,,,,,,,,,,
Castanopsis microphylla,20,30,persistent,,,widest at the middle to slightly below,,,,top gradually acuminate with a sharp to blunt tip,base attenuate-acute to seldom nearly rounded,,,,,,,,,,,,,5,9,1.5,3,,,,,,0,,rachis,5,10,0.1,,,,,,,,,,
Castanopsis motleyana,10,40,persistent,,,widest at the middle to sometimes above,,,,top acute with,base attenuate-acute,,,,,,,,,,,,,15,23,7,10,,,,,,0,,rachis,10,20,0.2,0.3,rachis,,,,,10,20,0.3,0.5
Castanopsis namdinhensis,,,persistent,,,,,,,a small sharp acumen,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis neocavaleriei,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis nephelioides,10,20,persistent,,,ovate-elliptic or ovate-lanceolate,,,,,,,,,,,,,,,,,,8,15,3,6,,,,,,0,,rachis,10,20,,,,,,,,10,,,
Castanopsis oligoneura,10,25,persistent,,,widest at the middle,,,,,"base attenuate, acute, top acuminate or sub-acuminate",,,,,,,,,,,,,7,15,3,6,,,,,,0,,rachis,10,20,0.15,0.2,,,,,,,,,
Castanopsis oviformis,15,30,persistent,,,widest somewhat below to somewhat above the middle,,,,top mostly rounded and abruptly acuminate with,base ±rounded and acute,,,,,,,,,,,,,6,15,4,5.5,,,,,,0,,rachis,5,15,0.1,0.15,,,,,,,,,
Castanopsis paucispina,12,30,persistent,,,widest below the middle to sometimes about the middle,,,,top attenuate,base rounded acute,,,,,,,,,,,,,8,14,3,5.5,,,,,,0,,rachis,5,10,0.1,0.15,,,,,,,,,
Castanopsis pedunculata,18,,persistent,,,elliptic-oblong,,,,,,,,,,,,,,,,,,8,16,2,2.5,,,,,,0,,,,,,,rachis,,,,,18,,0.5,
Castanopsis philipensis,6,28,persistent,,,widest below the middle to rarely above,slightly decurrent,,,apex mostly gradually tapering and acuminate with a sharp or blunt tip,base acute to rarely rounded,,,,,,,,,,,,,6,16,2,5,,,,,,0,,rachis,10,25,,,,,,,,,,,
Castanopsis pierrei,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis piriformis,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis psilophylla,10,27,persistent,,,"widest about the middle, sometimes below",slightly decurrent,,,top acute to sharply acuminate,base rounded to acute,,,,,,,,,,,,,10,,3.5,,,,,,,0,,rachis,5,15,0.1,0.2,rachis,,,,,20,,,
Castanopsis purpurea,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis rhamnifolia,10,25,persistent,,,ovate-elliptic,,,,,,,,,,,,,,,,,,8,10,3,4,,,,,,0,,rachis,5,10,0.1,0.2,rachis,,,,,5,,1,2
Castanopsis schefferiana,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis sieboldii,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis touranensis,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Castanopsis tungurrut,20,25,persistent,,,widest about the widest at the middle to sometimes below,,,,"top acute middle to slightly below, top tapering and subacuminate","base ± rounded and acute, base rounded-acute, sometimes asymmetrical",,,,,,,,,,,,,12,15,5,6,,,,,,0,,rachis,10,25,0.1,0.2,rachis,,,,,,,,
Castanopsis wallichii,1-12,1-15,persistent,,,,,,,,,,,,,,,,,,,,,3.5,9,1,3.5,,,,,,0,,rachis,5,10,0.1,0.2,,,,,,,,,
Casuarina collina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Casuarina cristata,10,20,deciduous,8,12,,erect,,"somewhat waxy, occasionally sparsely pubescent",,,,,slightly wrinkled,,"flat or with slight median groove, often masked by wax",0.8,1.7,0.5,0.7,,,,,,0.06,0.09,,,,,,0,,,1.3,5,,,,,,,,1.3,1.8,1,1.6
Casuarina grandis,50,60,,,,,,,,,,,,,,angulate,0.6,1.1,,,,,,,,0.04,,,,,,,0,,,,,,,globose-cylindrical with both ends truncate,,,,,0.6,1.1,0.9,1.1
Casuarina junghuhniana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Casuarina obesa,,,,12,16,,occasionally slightly spreading,,,,,,,usually waxy,, flat,0.3,1,,,,,,,,,,,,,,,0,,,,,,,,0,10,,,1,2,0.8,1
Casuarina oligodon,30,,,,,,,,,,,,,phyllichnia sharply angled,,,0.4,0.7,0.05,0.08,,,,,,,,,,,,,0,,spikelet,1.5,4.5,,,shortly cylindrical or subcylindrical,,,,,0.4,1,0.07,0.09
Casuarina pauper,5,15,,9,13,,,,persistently ferruginous-pubescent,,,,,"strongly waxy, shortly and densely pubescent",,,0.1,,0.18,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Ceuthostoma terminale,30,,,,,,,,,,,,,,,dorsally rounded,0.4,0.7,0.07,0.1,,,,,,,,,,,,,0,,,,,,,,,,,,,,0.4,0.6
Corylus colurna,20,25,deciduous,,,"obovate or ovate, broadly oval",,,,pointed at the apex,heart-shaped at the base,coarsely double-toothed or almost lobed,,,,,,,,,,,,6,15,5,11.5,,,,,,0,,catkin,5,8,,,round,,,,,1.2,2,1.2,2
Corylus jacquemontii,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,catkin,,,,,,,,,,,,,
Corylus maxima,3.5,6,deciduous,,,obovate or roundish,,,,"usually with a short, slender, abrupt point",heart-shaped at the base,,,,,,,,,,,,,5,12,4,10,,,,,,0,,catkin,5,8,,,ovate-oblong,,,,,,,,
Corylus sieboldiana,3.5,4.5,deciduous,,,oundish obovate,,,,pointed,heart-shaped at the base,the terminal part doubly toothed or even shallowly lobed,,,,,,,,,,,,7.5,15,10,,,,,,,0,,catkin,,,,,conical,,,,,1.2,,,
Engelhardia colebrookeana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catkin,,,,,,,,,,,,,
Engelhardia mexicana,10,,,,,,,,,,,,,,,,,,,,,,,10,,2,,,,,,,,,catkin,,,,,globose,,,,,0.7,,0.7,
Engelhardia apoensis,40,50,,,,,,,,,,,,,,,,,,,,,,13,23,,,"ovate, base subcordate to rounded",9,13,2.25,3,7,10,catkin,,,,,,,,,,,,,
Engelhardia rigida,15,30,"persistent,deciduous",,,,,,,,,,,,,,,,,,,,,3,6,,,"entire, acute base, subcumminate top",5.5,10.5,2.5,4,4,6,catkin,1.5,5,,,,,,,,0.3,,0.3,0.8
Engelhardia serrata,20,25,deciduous,,,,,,,,,,,,,,,,,,,,,5,18,,,blade elliptic or elliptic-lanceolate,6,13,2.5,4.5,6,14,catkin,3,10,,,globose or ovoid,,,,,0.3,,3,
Engelhardia spicata,20,,deciduous,,,,,,,,,,,,,,,,,,,,,15,35,,,"blade elliptic, elliptic-lanceolate, or elliptic-ovate",7,15,2,7,4,14,catkin,,,,,globose or ovoid,,,,,0.3,0.6,0.3,0.6
Engelhardia unijuga,25,30,"persistent,deciduous",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fagus crenata,30,,deciduous,,,ovate to rhombic-ovate,,,,,,,,,,,,,,,,,,5,8,3,5,,,,,,0,,,,,,,oval,,,,,,,,
Fagus japonica,25,,deciduous,,,ovate to elliptic-ovate,,,,,,,,,,,,,,,,,,5,8,2.5,5,,,,,,0,,,,,,,oval,,,,,,,,
Fagus orientalis,40,,deciduous,,,elliptic to obovate,,,,,,,,,,,,,,,,,,6.5,15.5,4,9,,,,,,0,,,,,,,oval,,,,,1.2,2.2,1.2,2.2
Fagus sylvatica,50,,deciduous,,,"elliptic, ovate",,,,,,,,,,,,,,,,,,4,10,2.5,4,,,,,,0,,,,,,,oval,,,,,1,2.5,1,2.5
Fagus taurica,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,oval,,,,,,,,
Gymnostoma australianum,4,7,persistent,,,acutely angular,,,,,,,,smooth,,,0.2,0.4,,,,,,0.4,0.7,,,,,,,,,,compound,0.15,0.2,,,short-cylindrical,,5,white- to ferruginous-pubescent especially when immature,,0.7,0.1,0.8,0.1
Gymnostoma chamaecyparis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma deplancheanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma glaucescens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma nobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma nodiflorum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma papuanum,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma poissonianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma rumphianum,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma sumatranum,,,persistent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gymnostoma vitiense,,,,,,,,,,,,,,,,,0.3,0.5,0.05,0.08,,,,,,,,,,,,,,,,0.1,0.5,,,,,,,,1.4,2.3,1.1,2
Gymnostoma webbianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans ailanthifolia,15,20,deciduous,,,,,,,,,,,,,,,,,,,,,40,50,,,elongated to elliptical,10,16,,,11,17,racemes,10,25,,,round to somewhat ovoid,,,,,3,,,
Juglans australis,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans boliviana,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans cathayensis ,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans hirsuta,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,sessile with truncate base,15,,2.5,6,9,15,racemes,,,,,,,,,,,,,
Juglans manshurica,25,,deciduous,,,,,,,,,,,,,,,,,,,,,40,90,,,"elliptic to ovate-elliptic or long elliptic-lanceolate,  base subcordate, usually unequal; apex acuminate; margin serrate to serrulate",6,17,2,7.5,9,19,"pendulous, slender",9,40,,,ovoid,,,,,3,7.5,3,5
Juglans mollis,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,"ovate to lanceolate, more or less sessile with truncate to rounded bases",6,15,3,5,10,14,racemes,,,,,,,,,,,,,
Juglans neotropica,,,deciduous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans olanchana,15,40,deciduous,,,,,,,,,,,,,,,,,,,,,45,65,30,35,"sessile or with a short, broad stalk, bases more or less tapering",14,17,5,6,17,21,racemes,,,,,,,,,,,,,
Juglans pyriformis,40,,deciduous,,,,,,,,,,,,,,,,,,,,,40,60,30,,"lanceolate, tapering to a long acuminate tip, more or less sessile with truncate bases",10,15,3,4.5,18,31,racemes,,,,,,,,,,,,,
Juglans sp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans sp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juglans steyermarkii,15,,deciduous,,,,,,,,,,,,,,,,,,,,,60,,30,,"ovate to lanceolate, more or less sessile with truncate or rounded bases",14,17,5,8,16,18,racemes,,,,,,,,,,,,,