family,flora_id,flora_name,taxon,taxon_id,link,text,raw_traits,plant_duration,branch_duration,plant_color,x_count.1.low,plant_habit,plant_size.1.length_low,plant_size.1.length_high,plant_size.1.length_units,bark_color,branch_size.1.length_low,branch_size.1.length_high,branch_size.1.width_low,branch_size.1.width_high,branch_size.1.width_units,branch_shape,branch_tooth_duration,branch_tooth_count.1.min,branch_tooth_count.1.low,branch_tooth_count.1.high,branch_tooth_size.1.length_low,branch_tooth_size.1.length_high,branch_tooth_size.1.length_units,plant_reproduction,inflorescence_size.male.1.length_low,inflorescence_size.male.1.length_high,inflorescence_size.male.1.length_units,inflorescence_count.male.1.low,inflorescence_count.male.1.high,anther_size.1.length_low,anther_size.1.length_high,anther_size.1.length_units,peduncle_size.1.length_low,peduncle_size.1.length_high,peduncle_size.1.length_units,infructescence_size.1.length_low,infructescence_size.1.length_high,infructescence_size.1.width_low,infructescence_size.1.width_high,infructescence_size.1.width_units,bract_shape,bract_size.1.length_low,bract_size.1.length_high,bract_size.1.length_units,plant_size.2.length_low,plant_size.2.length_high,plant_size.2.length_units,branch_size.1.length_max,branch_size.1.width_max,infructescences_color,branch_count.1.low,leaf_tooth_count.1.min,leaf_tooth_count.1.low,leaf_tooth_count.1.high,bract_count.1.low,bract_count.2.low,bract_duration,inflorescence_shape.male,inflorescence_shape.female,sepal_duration,sepal_count.1.low,sepal_count.1.high,stamen_count.1.low,anther_locular_count.1.low,perianth_count.1.min,pistil_count.1.low,pistil_count.2.low,pistil_count.3.min,pistil_-carpellate_count.1.low,ovary_count.1.low,ovary_count.2.low,style_count.1.low,style_color,infructescences_woodiness,infructescences_shape,seed_count.1.low,plant_size.1.height_units,plant_size.3.length_low,plant_size.3.length_high,plant_size.3.length_units,trunk_size.1.dbh_units,branch_color,branch_size.1.length_units,branch_article_size.1.length_low,branch_article_size.1.length_high,branch_article_size.1.length_units,leaf_count.1.low,leaf_count.1.max,leaf_shape,inflorescence_size.male.1.length_max,plant_shape,plant_apex_shape,plant_size.1.width_low,plant_size.1.width_high,plant_size.1.width_units,plant_article_size.1.length_min,plant_article_size.1.length_low,plant_article_size.1.length_high,plant_article_size.1.length_units,leaf_count.1.min,leaf_size.1.length_low,leaf_size.1.length_high,leaf_size.1.length_units,2n_count.1.low,branch_size.2.diameter_units,leaf_count.1.high,branch_article_count.1.low,leaf_count.2.low,stipule_count.1.min,bract_count.lateral.1.low,bract_duration.lateral,inflorescence_shape,flower_count.male.1.low,flower_count.male.1.high,flower_duration.male,anther_count.1.low,carpel_count.1.low,stigma_count.1.low,stigma_color,stigma_shape,flower_duration,cotyledon_count.1.min,cotyledon_count.2.low
Casuarinaceae,1,Flora of North America,Casuarinaceae,10167,http://www.efloras.org/florataxon.aspx?flora_id=1&taxon_id=10167,"Trees [or shrubs], evergreen. Photosynthetic branchlets slender, wiry, with several very short, basal segments and 1-numerous elongate segments; segments terete [quadrangular], with as many longitudinal ridges as leaves; ridges separated by furrows containing stomates. Leaves reduced to small teeth in whorls of [4-]6-17 at apex of each segment of photosynthetic branchlets. Inflorescences of alternating whorls of flowers, each flower subtended by toothlike bract and 2 bracteoles, bracteoles usually persistent, lateral, scalelike; staminate inflorescences catkinlike spikes, short to elongate; pistillate inflorescences heads, globular to ovoid. Flowers unisexual, staminate and pistillate on same or different plants. Staminate flowers : sepals deciduous at anthesis, 1-2, hooded, scalelike; stamen 1; anthers basifixed, 2-locular. Pistillate flowers : perianth absent; pistil 1, compound, 2-carpellate, 1 fertile, the other usually reduced or absent; ovules 2, an additional 2 abortive ovules in reduced carpel; styles 2-branched, reddish. Infructescences ± woody, cylindric, conelike; floral bracteoles 2, enlarged as lateral valves. Fruits compressed, winged nuts (samaras). Seeds 1 in each samara.","[{'habit': 'tree', 'part': 'plant', 'trait': 'habit', 'start': 0, 'end': 5}, {'habit': 'shrub', 'part': 'plant', 'trait': 'habit', 'start': 10, 'end': 16}, {'part': 'plant', 'duration': 'evergreen', 'trait': 'duration', 'start': 19, 'end': 28}, {'part': 'branch', 'trait': 'part', 'start': 45, 'end': 55}, {'part': 'branch', 'location': 'basal', 'trait': 'location', 'start': 96, 'end': 101}, {'part': 'branch', 'low': 1, 'trait': 'count', 'start': 115, 'end': 116}, {'part': 'branch', 'shape': 'elongate', 'trait': 'shape', 'start': 126, 'end': 134}, {'part': 'branch', 'shape': 'terete', 'trait': 'shape', 'start': 154, 'end': 160}, {'part': 'leaf', 'trait': 'part', 'start': 270, 'end': 276}, {'part': 'leaf', 'subpart': 'tooth', 'trait': 'subpart', 'start': 294, 'end': 299}, {'part': 'leaf', 'subpart': 'tooth', 'min': 4, 'low': 6, 'high': 17, 'trait': 'count', 'start': 313, 'end': 321}, {'part': 'leaf', 'subpart': 'apex', 'trait': 'subpart', 'start': 325, 'end': 329}, {'part': 'branch', 'trait': 'part', 'start': 364, 'end': 374}, {'part': 'inflorescence', 'trait': 'part', 'start': 376, 'end': 390}, {'part': 'flower', 'trait': 'part', 'start': 430, 'end': 436}, {'part': 'bract', 'trait': 'part', 'start': 460, 'end': 465}, {'part': 'bract', 'low': 2, 'trait': 'count', 'start': 470, 'end': 471}, {'part': 'bract', 'trait': 'part', 'start': 472, 'end': 482}, {'part': 'bract', 'trait': 'part', 'start': 484, 'end': 494}, {'part': 'bract', 'duration': 'persistent', 'trait': 'duration', 'start': 503, 'end': 513}, {'part': 'bract', 'location': 'lateral', 'trait': 'location', 'start': 515, 'end': 522}, {'sex': 'male', 'part': 'inflorescence', 'trait': 'part', 'start': 535, 'end': 559}, {'sex': 'male', 'part': 'inflorescence', 'shape': 'elongate', 'trait': 'shape', 'start': 588, 'end': 596}, {'sex': 'female', 'part': 'inflorescence', 'trait': 'part', 'start': 598, 'end': 623}, {'sex': 'female', 'part': 'inflorescence', 'shape': 'ovoid', 'trait': 'shape', 'start': 643, 'end': 648}, {'part': 'flower', 'trait': 'part', 'start': 650, 'end': 657}, {'reproduction': 'unisexual', 'part': 'plant', 'trait': 'reproduction', 'start': 658, 'end': 667}, {'part': 'plant', 'trait': 'part', 'start': 715, 'end': 721}, {'sex': 'male', 'part': 'flower', 'trait': 'part', 'start': 723, 'end': 740}, {'part': 'sepal', 'trait': 'part', 'start': 743, 'end': 749}, {'part': 'sepal', 'duration': 'deciduous', 'trait': 'duration', 'start': 750, 'end': 759}, {'part': 'sepal', 'low': 1, 'high': 2, 'trait': 'count', 'start': 773, 'end': 776}, {'part': 'stamen', 'trait': 'part', 'start': 797, 'end': 803}, {'part': 'stamen', 'low': 1, 'trait': 'count', 'start': 804, 'end': 805}, {'part': 'anther', 'trait': 'part', 'start': 807, 'end': 814}, {'part': 'anther', 'subpart': 'locular', 'low': 2, 'trait': 'count', 'start': 826, 'end': 835}, {'sex': 'female', 'part': 'flower', 'trait': 'part', 'start': 837, 'end': 855}, {'part': 'perianth', 'trait': 'part', 'start': 858, 'end': 866}, {'part': 'perianth', 'min': 0, 'trait': 'count', 'start': 867, 'end': 873}, {'part': 'pistil', 'trait': 'part', 'start': 875, 'end': 881}, {'part': 'pistil', 'low': 1, 'trait': 'count', 'start': 882, 'end': 883}, {'part': 'pistil', 'subpart': '-carpellate', 'low': 2, 'trait': 'count', 'start': 895, 'end': 907}, {'part': 'pistil', 'low': 1, 'trait': 'count', 'start': 909, 'end': 910}, {'part': 'pistil', 'min': 0, 'trait': 'count', 'start': 949, 'end': 955}, {'part': 'ovary', 'trait': 'part', 'start': 957, 'end': 963}, {'part': 'ovary', 'low': 2, 'trait': 'count', 'start': 964, 'end': 965}, {'part': 'ovary', 'low': 2, 'trait': 'count', 'start': 981, 'end': 982}, {'part': 'ovary', 'trait': 'part', 'start': 992, 'end': 998}, {'part': 'style', 'trait': 'part', 'start': 1018, 'end': 1024}, {'part': 'style', 'low': 2, 'trait': 'count', 'start': 1025, 'end': 1026}, {'part': 'style', 'color': 'red', 'trait': 'color', 'start': 1037, 'end': 1044}, {'part': 'infructescences', 'trait': 'part', 'start': 1046, 'end': 1061}, {'part': 'infructescences', 'woodiness': 'woody', 'trait': 'woodiness', 'start': 1064, 'end': 1069}, {'part': 'infructescences', 'shape': 'cylindric', 'trait': 'shape', 'start': 1071, 'end': 1080}, {'part': 'bract', 'trait': 'part', 'start': 1099, 'end': 1109}, {'part': 'bract', 'low': 2, 'trait': 'count', 'start': 1110, 'end': 1111}, {'part': 'bract', 'location': 'lateral', 'trait': 'location', 'start': 1125, 'end': 1132}, {'part': 'fruit', 'trait': 'part', 'start': 1141, 'end': 1147}, {'part': 'seed', 'trait': 'part', 'start': 1183, 'end': 1188}, {'part': 'seed', 'low': 1, 'trait': 'count', 'start': 1189, 'end': 1190}]",evergreen,,,,"shrub, tree",,,,,,,,,,"elongate, terete",,,,,,,,unisexual,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,6.0,17.0,2.0,2.0,persistent,elongate,ovoid,deciduous,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,red,woody,cylindric,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuarinaceae,2,Flora of China,Casuarina,105837,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=105837,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuarinaceae,2,Flora of China,Casuarina cunninghamiana,200005532,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200005532,"Trees dioecious, to 25(-35) m tall, often with suckers from roots. Trunk straight, to ca. 40 cm d.b.h.; crown pyramidal; bark finely fissured and scaly, gray, adaxially pale red. Ultimate branchlets spreading to slightly pendulous, dark green, grayish green, or glaucous-green when dry, 15-38 cm × 0.5-0.7 mm; articles 4-5 mm. Leaves erect, 8(-10) per whorl, narrowly lanceolate. Male spikes 1.2-2(-4) cm. Cones ellipsoid or subglobose, 7-12 mm, truncate at both ends; apex of bracteoles acute. Samaras 3-5 mm including wing. Fl. Apr, fr. Jun-Sep. 2n = 18*.","[{'habit': 'tree', 'part': 'plant', 'trait': 'habit', 'start': 0, 'end': 5}, {'reproduction': 'dioecious', 'part': 'plant', 'trait': 'reproduction', 'start': 6, 'end': 15}, {'part': 'plant', 'height_low': 25, 'height_max': 35, 'height_units': 'm', 'trait': 'size', 'start': 20, 'end': 34}, {'part': 'trunk', 'trait': 'part', 'start': 67, 'end': 72}, {'part': 'trunk', 'dbh_high': 40, 'dbh_units': 'cm', 'trait': 'size', 'start': 83, 'end': 102}, {'part': 'trunk', 'subpart': 'crown', 'trait': 'subpart', 'start': 104, 'end': 109}, {'part': 'bark', 'trait': 'part', 'start': 121, 'end': 125}, {'part': 'bark', 'color': 'gray', 'trait': 'color', 'start': 153, 'end': 157}, {'part': 'bark', 'color': 'red', 'trait': 'color', 'start': 174, 'end': 177}, {'part': 'branch', 'trait': 'part', 'start': 188, 'end': 198}, {'part': 'branch', 'color': 'green', 'trait': 'color', 'start': 237, 'end': 242}, {'part': 'branch', 'color': 'gray-green', 'trait': 'color', 'start': 244, 'end': 257}, {'part': 'branch', 'color': 'glaucous-green', 'trait': 'color', 'start': 262, 'end': 276}, {'part': 'branch', 'length_low': 15, 'length_high': 38, 'length_units': 'cm', 'width_low': 0.5, 'width_high': 0.7, 'width_units': 'mm', 'trait': 'size', 'start': 287, 'end': 308}, {'part': 'branch', 'subpart': 'article', 'trait': 'subpart', 'start': 310, 'end': 318}, {'part': 'branch', 'subpart': 'article', 'length_low': 4, 'length_high': 5, 'length_units': 'mm', 'trait': 'size', 'start': 319, 'end': 325}, {'part': 'leaf', 'trait': 'part', 'start': 327, 'end': 333}, {'part': 'leaf', 'low': 8, 'max': 10, 'trait': 'count', 'start': 341, 'end': 347}, {'part': 'leaf', 'shape': 'lanceolate', 'trait': 'shape', 'start': 359, 'end': 378}, {'sex': 'male', 'part': 'inflorescence', 'trait': 'part', 'start': 380, 'end': 391}, {'sex': 'male', 'part': 'inflorescence', 'length_low': 1.2, 'length_high': 2.0, 'length_max': 4.0, 'length_units': 'cm', 'trait': 'size', 'start': 392, 'end': 404}, {'part': 'plant', 'shape': 'ellipsoid', 'trait': 'shape', 'start': 412, 'end': 421}, {'part': 'plant', 'shape': 'subglobose', 'trait': 'shape', 'start': 425, 'end': 435}, {'part': 'plant', 'length_low': 7, 'length_high': 12, 'length_units': 'mm', 'trait': 'size', 'start': 437, 'end': 444}, {'part': 'plant', 'shape': 'truncate', 'trait': 'shape', 'start': 446, 'end': 454}, {'part': 'plant', 'subpart': 'apex', 'trait': 'subpart', 'start': 469, 'end': 473}, {'part': 'plant', 'subpart': 'apex', 'shape': 'acute', 'trait': 'shape', 'start': 488, 'end': 493}, {'part': 'plant', 'length_low': 3, 'length_high': 5, 'length_units': 'mm', 'trait': 'size', 'start': 503, 'end': 509}, {'part': 'plant', 'subpart': 'wing', 'trait': 'subpart', 'start': 520, 'end': 524}, {'part': '2n', 'trait': 'part', 'start': 548, 'end': 550}]",,,,,tree,,,,"gray, red",150.0,380.0,0.5,0.7,mm,,,,,,,,,dioecious,1.2,2.0,cm,,,,,,,,,,,,,,,,,,7.0,12.0,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.0,5.0,mm,cm,"glaucous-green, gray-green, green",cm,4.0,5.0,mm,8.0,10.0,lanceolate,4.0,"ellipsoid, subglobose, truncate",acute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casuarinaceae,2,Flora of China,Casuarina equisetifolia,200005533,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200005533,"lous, grayish green, 10-27 cm × 0.8-0.9 mm; articles (2.5-)4-9 mm. Leaves erect and appressed to branchlets, (6 or)7(or 8) per whorl, lanceolate or triangular, 1-3 mm. Male inflorescences 1-4 cm. Cones ellipsoid, 1.2-2.5 cm, grayish green or yellowish brown tomentose when young, glabrous at maturity, base and apex truncate to obtuse; apex of bracteoles slightly obtuse or acute. Samaras 5-8 mm including wing. Fl. Apr-May, fr. Jul-Oct. 2n = 18, 20*.","[{'part': 'plant', 'color': 'gray-green', 'trait': 'color', 'start': 6, 'end': 19}, {'part': 'plant', 'length_low': 10, 'length_high': 27, 'length_units': 'cm', 'width_low': 0.8, 'width_high': 0.9, 'width_units': 'mm', 'trait': 'size', 'start': 21, 'end': 42}, {'part': 'plant', 'subpart': 'article', 'trait': 'subpart', 'start': 44, 'end': 52}, {'part': 'plant', 'subpart': 'article', 'length_min': 2.5, 'length_low': 4.0, 'length_high': 9.0, 'length_units': 'mm', 'trait': 'size', 'start': 53, 'end': 65}, {'part': 'leaf', 'trait': 'part', 'start': 67, 'end': 73}, {'part': 'leaf', 'min': 6, 'low': 7, 'trait': 'count', 'start': 109, 'end': 116}, {'part': 'leaf', 'shape': 'lanceolate', 'trait': 'shape', 'start': 134, 'end': 144}, {'part': 'leaf', 'shape': 'triangular', 'trait': 'shape', 'start': 148, 'end': 158}, {'part': 'leaf', 'length_low': 1, 'length_high': 3, 'length_units': 'mm', 'trait': 'size', 'start': 160, 'end': 166}, {'sex': 'male', 'part': 'inflorescence', 'trait': 'part', 'start': 168, 'end': 187}, {'sex': 'male', 'part': 'inflorescence', 'length_low': 1, 'length_high': 4, 'length_units': 'cm', 'trait': 'size', 'start': 188, 'end': 194}, {'part': 'plant', 'shape': 'ellipsoid', 'trait': 'shape', 'start': 202, 'end': 211}, {'part': 'plant', 'length_low': 1.2, 'length_high': 2.5, 'length_units': 'cm', 'trait': 'size', 'start': 213, 'end': 223}, {'part': 'plant', 'color': 'gray-green', 'trait': 'color', 'start': 225, 'end': 238}, {'part': 'plant', 'color': 'yellow-brown', 'trait': 'color', 'start': 242, 'end': 257}, {'part': 'plant', 'subpart': 'base', 'trait': 'subpart', 'start': 302, 'end': 306}, {'part': 'plant', 'subpart': 'apex', 'trait': 'subpart', 'start': 311, 'end': 315}, {'part': 'plant', 'subpart': 'apex', 'shape': 'truncate', 'trait': 'shape', 'start': 316, 'end': 324}, {'part': 'plant', 'subpart': 'apex', 'shape': 'obtuse', 'trait': 'shape', 'start': 328, 'end': 334}, {'part': 'plant', 'subpart': 'apex', 'trait': 'subpart', 'start': 336, 'end': 340}, {'part': 'plant', 'subpart': 'apex', 'shape': 'obtuse', 'trait': 'shape', 'start': 364, 'end': 370}, {'part': 'plant', 'subpart': 'apex', 'shape': 'acute', 'trait': 'shape', 'start': 374, 'end': 379}, {'part': 'plant', 'length_low': 5, 'length_high': 8, 'length_units': 'mm', 'trait': 'size', 'start': 389, 'end': 395}, {'part': 'plant', 'subpart': 'wing', 'trait': 'subpart', 'start': 406, 'end': 410}, {'part': '2n', 'trait': 'part', 'start': 438, 'end': 440}, {'part': '2n', 'low': 18, 'trait': 'count', 'start': 443, 'end': 445}]",,,"gray-green, yellow-brown",,,100.0,270.0,cm,,,,,,,,,,,,,,,,1.0,4.0,cm,,,,,,,,,,,,,,,,,,12.0,25.0,cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,mm,,,,,,,7.0,,"lanceolate, triangular",,ellipsoid,"acute, obtuse, truncate",0.8,0.9,mm,2.5,4.0,9.0,mm,6.0,1.0,3.0,mm,18.0,,,,,,,,,,,,,,,,,,,
Casuarinaceae,2,Flora of China,Casuarina glauca,200005534,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200005534,"Trees dioecious, to 20 m tall. Trunk to 35 cm d.b.h.; bark grayish brown or grayish black, finely fissured and scaly, pale yellow adaxially. Ultimate branchlets ascending to pendulous, grayish green or glaucous green, rather long, to 1 m, 0.9-1.4 mm in diam.; articles 1-1.8 cm, slightly swollen at apex. Leaves erect but those of new shoots strongly recurved, 12-17 per whorl, narrowly lanceolate. Male inflorescences 1-3 cm. Cones broadly ellipsoid to subglobose, 1.2-2 cm, truncate at both ends; apex of bracteoles broadly acute to obtuse. Samaras 4-6 mm including wing. Fl. Mar-Apr, fr. Jun-Sep. 2n = 18*.","[{'habit': 'tree', 'part': 'plant', 'trait': 'habit', 'start': 0, 'end': 5}, {'reproduction': 'dioecious', 'part': 'plant', 'trait': 'reproduction', 'start': 6, 'end': 15}, {'part': 'plant', 'height_high': 20, 'height_units': 'm', 'trait': 'size', 'start': 17, 'end': 29}, {'part': 'trunk', 'trait': 'part', 'start': 31, 'end': 36}, {'part': 'trunk', 'dbh_high': 35, 'dbh_units': 'cm', 'trait': 'size', 'start': 37, 'end': 52}, {'part': 'bark', 'trait': 'part', 'start': 54, 'end': 58}, {'part': 'bark', 'color': 'gray-brown', 'trait': 'color', 'start': 59, 'end': 72}, {'part': 'bark', 'color': 'gray-black', 'trait': 'color', 'start': 76, 'end': 89}, {'part': 'bark', 'color': 'yellow', 'trait': 'color', 'start': 123, 'end': 129}, {'part': 'branch', 'trait': 'part', 'start': 150, 'end': 160}, {'part': 'branch', 'color': 'gray-green', 'trait': 'color', 'start': 185, 'end': 198}, {'part': 'branch', 'color': 'glaucous-green', 'trait': 'color', 'start': 202, 'end': 216}, {'part': 'branch', 'length_high': 1, 'length_units': 'm', 'trait': 'size', 'start': 231, 'end': 237}, {'part': 'branch', 'diameter_low': 0.9, 'diameter_high': 1.4, 'diameter_units': 'mm', 'trait': 'size', 'start': 239, 'end': 257}, {'part': 'branch', 'subpart': 'article', 'trait': 'subpart', 'start': 260, 'end': 268}, {'part': 'branch', 'subpart': 'article', 'length_low': 1.0, 'length_high': 1.8, 'length_units': 'cm', 'trait': 'size', 'start': 269, 'end': 277}, {'part': 'branch', 'subpart': 'apex', 'trait': 'subpart', 'start': 299, 'end': 303}, {'part': 'leaf', 'trait': 'part', 'start': 305, 'end': 311}, {'part': 'leaf', 'low': 12, 'high': 17, 'trait': 'count', 'start': 361, 'end': 366}, {'part': 'leaf', 'shape': 'lanceolate', 'trait': 'shape', 'start': 378, 'end': 397}, {'sex': 'male', 'part': 'inflorescence', 'trait': 'part', 'start': 399, 'end': 418}, {'sex': 'male', 'part': 'inflorescence', 'length_low': 1, 'length_high': 3, 'length_units': 'cm', 'trait': 'size', 'start': 419, 'end': 425}, {'part': 'plant', 'shape': 'ellipsoid', 'trait': 'shape', 'start': 433, 'end': 450}, {'part': 'plant', 'shape': 'subglobose', 'trait': 'shape', 'start': 454, 'end': 464}, {'part': 'plant', 'length_low': 1.2, 'length_high': 2.0, 'length_units': 'cm', 'trait': 'size', 'start': 466, 'end': 474}, {'part': 'plant', 'shape': 'truncate', 'trait': 'shape', 'start': 476, 'end': 484}, {'part': 'plant', 'subpart': 'apex', 'trait': 'subpart', 'start': 499, 'end': 503}, {'part': 'plant', 'subpart': 'apex', 'shape': 'acute', 'trait': 'shape', 'start': 518, 'end': 531}, {'part': 'plant', 'subpart': 'apex', 'shape': 'obtuse', 'trait': 'shape', 'start': 535, 'end': 541}, {'part': 'plant', 'length_low': 4, 'length_high': 6, 'length_units': 'mm', 'trait': 'size', 'start': 551, 'end': 557}, {'part': 'plant', 'subpart': 'wing', 'trait': 'subpart', 'start': 568, 'end': 572}, {'part': '2n', 'trait': 'part', 'start': 600, 'end': 602}]",,,,,tree,,,,"gray-black, gray-brown, yellow",,1000.0,,,,,,,,,,,,dioecious,1.0,3.0,cm,,,,,,,,,,,,,,,,,,12.0,20.0,cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,4.0,6.0,mm,cm,"glaucous-green, gray-green",m,10.0,18.0,cm,12.0,,lanceolate,,"ellipsoid, subglobose, truncate","acute, obtuse",,,,,,,,,,,,,mm,17.0,,,,,,,,,,,,,,,,,
Casuarinaceae,2,Flora of China,Casuarinaceae,10167,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=10167,"Trees or shrubs evergreen, monoecious or dioecious. Ultimate branchlets jointed, with several short, basal articles and 1-numerous elongated articles, slender, ridged, often pubescent at least when young. Leaves small, toothlike, in whorls of 4 to ca. 20 (equal to number of ridges on branchlets); stipules absent. Inflorescences spikelike or headlike, with alternating whorls of toothlike bracts; within each bract a single flower, with 2 lateral scalelike bracteoles, persistent (rarely deciduous in male Allocasuarina); parts sometimes pubescent when young, mostly glabrous at maturity. Flowers unisexual, without pedicels. Male inflorescences spikes, terminal or lateral, terete, slender. Female inflorescences headlike, globose or ellipsoid, usually terminal on short, lateral branches. Male flowers: tepals 1 or 2, scalelike, deciduous, hooded; stamen 1; anthers 2-loculed, longitudinally dehiscent, basifixed. Female flowers: perianth none; carpels 2, fused; only anterior carpel fertile, posterior carpel usually ± reduced or obsolete; ovules 2 (rarely 4), parietal, paired at base of carpel, chalazogamous; style short; stigmas 2, red, linear. Infructescences ± woody, conelike, with dense whorls of fruit, with 2 bracteoles of each flower enlarged as valves, persistent. Samaras flat, (usually) winged at apex, initially enclosed by 2 bracteoles, which separate at maturity to release samara. Seed 1; cotyledons large; endosperm absent; embryo straight, often more than 1.","[{'habit': 'tree', 'part': 'plant', 'trait': 'habit', 'start': 0, 'end': 5}, {'habit': 'shrub', 'part': 'plant', 'trait': 'habit', 'start': 9, 'end': 15}, {'part': 'plant', 'duration': 'evergreen', 'trait': 'duration', 'start': 16, 'end': 25}, {'reproduction': 'monoecious', 'part': 'plant', 'trait': 'reproduction', 'start': 27, 'end': 37}, {'reproduction': 'dioecious', 'part': 'plant', 'trait': 'reproduction', 'start': 41, 'end': 50}, {'part': 'branch', 'trait': 'part', 'start': 61, 'end': 71}, {'part': 'branch', 'location': 'basal', 'subpart': 'article', 'trait': 'subpart', 'start': 101, 'end': 115}, {'part': 'branch', 'subpart': 'article', 'low': 1, 'trait': 'count', 'start': 120, 'end': 121}, {'part': 'branch', 'subpart': 'article', 'trait': 'subpart', 'start': 141, 'end': 149}, {'part': 'leaf', 'trait': 'part', 'start': 205, 'end': 211}, {'part': 'leaf', 'low': 4, 'trait': 'count', 'start': 243, 'end': 244}, {'part': 'leaf', 'low': 20, 'trait': 'count', 'start': 252, 'end': 254}, {'part': 'stipule', 'trait': 'part', 'start': 298, 'end': 306}, {'part': 'stipule', 'min': 0, 'trait': 'count', 'start': 307, 'end': 313}, {'part': 'inflorescence', 'trait': 'part', 'start': 315, 'end': 329}, {'part': 'bract', 'trait': 'part', 'start': 390, 'end': 396}, {'part': 'bract', 'trait': 'part', 'start': 410, 'end': 415}, {'part': 'flower', 'trait': 'part', 'start': 425, 'end': 431}, {'part': 'bract', 'location': 'lateral', 'low': 2, 'trait': 'count', 'start': 438, 'end': 439}, {'part': 'bract', 'location': 'lateral', 'trait': 'part', 'start': 440, 'end': 468}, {'part': 'bract', 'location': 'lateral', 'duration': 'persistent', 'trait': 'duration', 'start': 470, 'end': 480}, {'part': 'bract', 'location': 'lateral', 'duration': 'deciduous', 'trait': 'duration', 'start': 489, 'end': 498}, {'part': 'flower', 'trait': 'part', 'start': 590, 'end': 597}, {'reproduction': 'unisexual', 'part': 'plant', 'trait': 'reproduction', 'start': 598, 'end': 607}, {'sex': 'male', 'part': 'inflorescence', 'trait': 'part', 'start': 627, 'end': 646}, {'part': 'inflorescence', 'trait': 'part', 'start': 647, 'end': 653}, {'part': 'inflorescence', 'location': 'terminal', 'trait': 'location', 'start': 655, 'end': 663}, {'part': 'inflorescence', 'location': 'lateral', 'trait': 'location', 'start': 667, 'end': 674}, {'part': 'inflorescence', 'shape': 'terete', 'trait': 'shape', 'start': 676, 'end': 682}, {'sex': 'female', 'part': 'inflorescence', 'trait': 'part', 'start': 693, 'end': 714}, {'sex': 'female', 'part': 'inflorescence', 'shape': 'spheric', 'trait': 'shape', 'start': 725, 'end': 732}, {'sex': 'female', 'part': 'inflorescence', 'shape': 'ellipsoid', 'trait': 'shape', 'start': 736, 'end': 745}, {'sex': 'female', 'part': 'inflorescence', 'location': 'terminal', 'trait': 'location', 'start': 755, 'end': 763}, {'location': 'lateral', 'part': 'branch', 'trait': 'part', 'start': 774, 'end': 790}, {'sex': 'male', 'part': 'flower', 'trait': 'part', 'start': 792, 'end': 804}, {'sex': 'male', 'part': 'flower', 'low': 1, 'high': 2, 'trait': 'count', 'start': 813, 'end': 819}, {'sex': 'male', 'part': 'flower', 'duration': 'deciduous', 'trait': 'duration', 'start': 832, 'end': 841}, {'part': 'stamen', 'trait': 'part', 'start': 851, 'end': 857}, {'part': 'stamen', 'low': 1, 'trait': 'count', 'start': 858, 'end': 859}, {'part': 'anther', 'trait': 'part', 'start': 861, 'end': 868}, {'part': 'anther', 'low': 2, 'trait': 'count', 'start': 869, 'end': 870}, {'sex': 'female', 'part': 'flower', 'trait': 'part', 'start': 917, 'end': 931}, {'part': 'perianth', 'trait': 'part', 'start': 933, 'end': 941}, {'part': 'carpel', 'trait': 'part', 'start': 948, 'end': 955}, {'part': 'carpel', 'low': 2, 'trait': 'count', 'start': 956, 'end': 957}, {'part': 'carpel', 'trait': 'part', 'start': 980, 'end': 986}, {'part': 'carpel', 'trait': 'part', 'start': 1006, 'end': 1012}, {'part': 'ovary', 'trait': 'part', 'start': 1044, 'end': 1050}, {'part': 'ovary', 'low': 2, 'trait': 'count', 'start': 1051, 'end': 1052}, {'part': 'ovary', 'low': 4, 'trait': 'count', 'start': 1061, 'end': 1062}, {'part': 'ovary', 'subpart': 'base', 'trait': 'subpart', 'start': 1085, 'end': 1089}, {'part': 'style', 'trait': 'part', 'start': 1116, 'end': 1121}, {'part': 'stigma', 'trait': 'part', 'start': 1129, 'end': 1136}, {'part': 'stigma', 'low': 2, 'trait': 'count', 'start': 1137, 'end': 1138}, {'part': 'stigma', 'color': 'red', 'trait': 'color', 'start': 1140, 'end': 1143}, {'part': 'stigma', 'shape': 'linear', 'trait': 'shape', 'start': 1145, 'end': 1151}, {'part': 'infructescences', 'trait': 'part', 'start': 1153, 'end': 1168}, {'part': 'infructescences', 'woodiness': 'woody', 'trait': 'woodiness', 'start': 1171, 'end': 1176}, {'part': 'bract', 'low': 2, 'trait': 'count', 'start': 1221, 'end': 1222}, {'part': 'bract', 'trait': 'part', 'start': 1223, 'end': 1233}, {'part': 'flower', 'trait': 'part', 'start': 1242, 'end': 1248}, {'part': 'flower', 'duration': 'persistent', 'trait': 'duration', 'start': 1269, 'end': 1279}, {'subpart': 'apex', 'trait': 'subpart', 'start': 1315, 'end': 1319}, {'part': 'bract', 'trait': 'part', 'start': 1345, 'end': 1355}, {'part': 'seed', 'trait': 'part', 'start': 1403, 'end': 1407}, {'part': 'seed', 'low': 1, 'trait': 'count', 'start': 1408, 'end': 1409}, {'part': 'cotyledon', 'trait': 'part', 'start': 1411, 'end': 1421}, {'part': 'cotyledon', 'min': 0, 'trait': 'count', 'start': 1439, 'end': 1445}, {'part': 'cotyledon', 'low': 1, 'trait': 'count', 'start': 1480, 'end': 1481}]",evergreen,,,,"shrub, tree",,,,,,,,,,,,,,,,,,"dioecious, monoecious, unisexual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,"ellipsoid, spheric",,,,1.0,,,,,,,2.0,4.0,,,woody,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,20.0,0.0,2.0,"deciduous, persistent",terete,1.0,2.0,deciduous,2.0,2.0,2.0,red,linear,persistent,0.0,1.0
